xs,ys
30.678391959798994,1.7854722145216328e-09
30.814070351758794,2.0920246646127794e-09
30.949748743718594,2.4495714345817987e-09
31.08542713567839,2.8663095785752546e-09
31.22110552763819,3.3517051911680085e-09
31.35678391959799,3.916682089766255e-09
31.492462311557787,4.573836920318541e-09
31.628140703517587,5.337684960693423e-09
31.763819095477388,6.224940063415119e-09
31.899497487437188,7.254833289671581e-09
32.03517587939699,8.449476396332756e-09
32.17085427135678,9.834274172781932e-09
32.30653266331658,1.1438393843210548e-08
32.44221105527638,1.329529764060311e-08
32.57788944723618,1.544334704561834e-08
32.71356783919598,1.792648790521767e-08
32.84924623115578,2.079502636753716e-08
32.984924623115575,2.4106507012788825e-08
33.120603015075375,2.792670605877845e-08
33.256281407035175,3.233075351882775e-08
33.391959798994975,3.7404400188290055e-08
33.527638190954775,4.3245446834649925e-08
33.663316582914575,4.9965355242154175e-08
33.798994974874375,5.769106276032332e-08
33.93467336683417,6.656702405960502e-08
34.07035175879397,7.675750685054439e-08
34.20603015075377,8.844917148698173e-08
34.34170854271357,1.0185396615014497e-07
34.47738693467337,1.1721237452855249e-07
34.61306532663316,1.3479705496255434e-07
34.74874371859296,1.5491691612856684e-07
34.88442211055276,1.779216760033897e-07
35.02010050251256,2.0420695895362329e-07
35.15577889447236,2.342199885152496e-07
35.29145728643216,2.6846594047835737e-07
35.42713567839196,3.0751502672066167e-07
35.562814070351756,3.520103880050307e-07
35.698492462311556,4.0267687867467927e-07
35.834170854271356,4.603308383921423e-07
35.969849246231156,5.258909496763664e-07
36.10552763819096,6.003902941476014e-07
36.24120603015076,6.849897263294658e-07
36.37688442211055,7.809926969026826e-07
36.51256281407035,8.898616689068106e-07
36.64824120603015,1.0132362809334161e-06
36.78391959798995,1.1529534266752073e-06
36.91959798994975,1.3110694332407746e-06
37.05527638190955,1.4898845358546353e-06
37.19095477386935,1.691969863382159e-06
37.32663316582914,1.920197165272697e-06
37.462311557788944,2.177771529554562e-06
37.597989949748744,2.468267360777876e-06
37.733668341708544,2.795667906674293e-06
37.869346733668344,3.1644086452842224e-06
38.00502512562814,3.5794248651743743e-06
38.14070351758794,4.0462037977917475e-06
38.27638190954774,4.5708416845924305e-06
38.41206030150754,5.1601061880068855e-06
38.54773869346734,5.821504585223902e-06
38.68341708542714,6.563358209865644e-06
38.81909547738694,7.394883638600636e-06
38.95477386934674,8.32628115149392e-06
39.09045226130653,9.368831025313717e-06
39.22613065326633,1.0534998255484762e-05
39.36180904522613,1.1838546334075328e-05
39.49748743718593,1.3294660749507692e-05
39.63316582914573,1.4920082908487231e-05
39.768844221105525,1.6733255217893372e-05
39.904522613065325,1.8754478103177874e-05
40.040201005025125,2.100607977784108e-05
40.175879396984925,2.3512599615915786e-05
